author	channel_url	title	webpage_url	view_count	like_count	dislike_count	average_rating	duration	upload_date	tags	categories	description	thumbnail	best_format	filesize_bytes
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Battlefield 4 Sniping Montage PART2	https://www.youtube.com/watch?v=ze7TcWXuSYk	42	7	0	5.0	229	20160707	['Battlefield', 'bf1', 'Battlefield 1', 'battlefield 4', 'xbox', 'microsoft', 'twitch', '2016', '2015', 'sniping', 'montage', 'no scope', 'mlg', 'rekt', 'camping', 'heli', 'gaming', 'owned', 'girl gamer', 'girl', 'longshot']	['Entertainment']	"Decided to make a part 2  since the winter is miserable and cant really go outside to film cool things lol 

Music:
Live My Last - Let's Get This Started Again [Motivation] // No Copyright Music
https://www.youtube.com/watch?v=PioMBdHN7Xk

Social Media's:
Twitter  https://twitter.com/Maria_Rov

Instagram:
https://www.instagram.com/mia_.maria/?hl=en

Thanks For Watching!"	https://i.ytimg.com/vi/ze7TcWXuSYk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDFudy7iUBEZsaTYS0SvGZUxFliEQ	18 - 640x360 (360p)	19800295.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Battlefield 4 Snipe Montage	https://www.youtube.com/watch?v=tsG9zsS3Khs	105	10	0	5.0	194	20160618	['Twitch', 'youtube', 'gaming', 'girl', 'girl gamer', 'snipe', 'rekt', 'meme', 'waddup', 'xbox one', 'sniping', 'dxracer', 'chair', 'montage', 'battlefield', 'battlefield 1', 'battlefield 4', 'instagram', 'twitter', 'ncs', 'no copyright', 'nz', 'new zealand', 'microsoft', '2016', 'youtuber']	['People & Blogs']	"I'M BACK! And with something a little different!
Here's a video of people getting rekt m8
Haters gonna hate the snipers
Follow me on Twitch: https://www.twitch.tv/squidlegsmaria/profile

Music:
Defqwop - Heart Afire (feat. Strix) [NCS Release]
https://www.youtube.com/watch?v=gJeh_dLjPN4
FREE DOWNLOAD:
https://www.hive.co/l/y4uu

My Medias:
Twitter: https://twitter.com/?lang=en
Instagram: https://www.instagram.com/mia_.maria/


Thanks for watching!"	https://i.ytimg.com/vi/tsG9zsS3Khs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD49jW_bSvMBydeGb109qVjUlpgXg	18 - 640x360 (360p)	16140103.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Renee's 21st! ||  DJI OSMO Vlog	https://www.youtube.com/watch?v=m4TpSUnKhHs	392	6	0	5.0	331	20160515	['21st', 'party', 'photography', 'adult', 'montage', 'ncs', 'no copyright', 'sounds', 'canon', 'fb', 'facebook', 'twitter', 'instagram', 'ads', 'dji', 'osmo', 'dji osmo', 'phantom', 'adobe', 'after effects', 'adobe after effects', 'nz', 'new zealand']	['People & Blogs']	"One of my good mates has finally turned 21 and I got the opportunity to take photos and record some of the madness! 

Music:
Anikdote - Turn It Up [NCS Release] 
https://www.youtube.com/watch?v=S6RWY8OYwbk
FREE DOWNLOAD: https://www.hive.co/l/wfyj

My social media's:
Photography Page:
https://www.facebook.com/94miamaria

Instagram:
https://www.instagram.com/mia_.maria

Twitter:
https://twitter.com/Maria_Rov

Thanks For Watching!!!"	https://i.ytimg.com/vi/m4TpSUnKhHs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCJXtzcVLaizNb_8DltM8lipYx3CA	18 - 640x360 (360p)	17793618.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Samwell Tarly is a WIZARD	https://www.youtube.com/watch?v=6PbfQpSooLs	130	4	2	3.6666667	31	20160513	['got', 'Game of Thrones', 'wizard', 'harry', 'potter', 'harry potter', 'meme', 'social media', 'youtube', 'nights watch', 'kitt harrington']	['People & Blogs']	"Sorry not sorry for the weird video lol
pls enjoy this meme

pls follow me:
https://www.instagram.com/mia_.maria"	https://i.ytimg.com/vi/6PbfQpSooLs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA0ELK2c4VRBAdqENjjGXKo5maqRQ	18 - 640x360 (360p)	1417256.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Crispy Adventure | DJI OSMO	https://www.youtube.com/watch?v=cHDYvKZHnzk	190	7	0	5.0	146	20160429	['dji', 'osmo', 'DJI OSMO', 'adventure', 'crisp', 'autumn', 'new zealand', 'nz', 'hamilton', 'kiwi', 'cinematic', 'adobe', 'after effects', 'adobe after effects', 'cs6', 'stabilise', 'video', '1080p', '60 frames', 'hd', 'third party software', 'corsair', 'cooler master', 'pc', 'lg', 'asus', 'intel']	['People & Blogs']	"Autumn has begun and I decided to take another trip to somewhere unknown with my DJI Osmo thought this looked pretty sick so enjoy the new video style!
Also shout out to my brother for being my assistant lol

Thanks For Watching!

Music:
Jo Cohen & Sex Whales - We Are [NCS Release] 
https://www.youtube.com/watch?v=C6IaUMAg3Dc
FREE DOWNLOAD:
https://www.hive.co/l/ssry

Social Media's:
Twitter:
https://twitter.com/Maria_Rov
Instagram:
https://www.instagram.com/mia_.maria/?hl=en"	https://i.ytimg.com/vi_webp/cHDYvKZHnzk/maxresdefault.webp	18 - 640x360 (360p)	12942248.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Graduation 2016! | DJI OSMO Test!	https://www.youtube.com/watch?v=0AFj8qFZ4_4	174	4	1	4.1999998	175	20160423	['Graduation', 'thumbnail', '2016', 'osmo', 'dji osmo', 'dji', 'swag', 'slow mo', 'slow motion', 'test', 'footage', 'fps', '60 fps', 'frames', 'hipster', 'photoshop', 'adobe', 'premier', 'adobe after effects', 'cinematic', 'effects', '1080', 'instagram', 'twitter', 'likes', 'film']	['People & Blogs']	"My good buddy Daniel Graduated yaaay!!! so what better way to celebrate by making a video and also testing out my dji :P 

Music
https://www.youtube.com/watch?v=bM7SZ5SBzyY
Free Download:
http://bit.ly/ALANWALKERfade

Social Media's:
Twitter:
https://twitter.com/Maria_Rov
Instagram:
https://www.instagram.com/mia_.maria/?hl=en"	https://i.ytimg.com/vi_webp/0AFj8qFZ4_4/maxresdefault.webp	18 - 640x360 (360p)	13141560.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Things To Do In Hamilton	https://www.youtube.com/watch?v=Haw8pCyg9i4	79	4	0	5.0	145	20160408	['hamilton', 'nz', 'pisstake', 'joke', 'skit', 'new zealand', 'comedy', 'funny', 'jokes', 'canon', 'new house', 'house', 'fancy', 'night', 'nissan', 'garage', 'swag', 'instagram', 'twitter', 'social media', 'famous', 'tumblr', 'fb.', 'facebook', 'windows', 'youtube', 'youtuber', 'oli white', 'joe sugg', 'caspar lee', 'vlogger', 'vlogs']	['People & Blogs']	"So now that I'm in the Tron what is there to do?
the possibilities are endless!

Music:
https://www.youtube.com/watch?v=zyXmsVwZqX4
free download:
http://bit.ly/CartoonWHYWELOSE

My Social Media's:

Twitter:
https://twitter.com/Maria_Rov

Instagram:
https://www.instagram.com/mia_.maria/

Thankyou For Watching!"	https://i.ytimg.com/vi_webp/Haw8pCyg9i4/maxresdefault.webp	18 - 640x360 (360p)	10328443.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Just a Chill Day	https://www.youtube.com/watch?v=tmmrjn-4sPg	52	4	0	5.0	153	20160324	['new outro', 'after effects', 'adobe', 'chill', 'instagram', 'film', 'scene', 'nz', 'new zealand', 'skate', 'car', 'photography', 'epic', 'journey', 'native', 'birds', 'wildlife', 'swag', 'corsair', 'asus', 'coolermaster']	['People & Blogs']	"Just decided to have a chill day and not do too much so enjoy the music and chill vibe yo.
Do you guys like the new outro??

Music:
https://www.youtube.com/watch?v=BsXXwLtE72Y

My Social Media's:
Instagram: https://www.instagram.com/mia_.maria/

Twitter: https://twitter.com/Maria_Rov

Tumblr: http://mia--maria.tumblr.com/

Periscope: https://www.periscope.tv/Maria_Rov

Thanks for Watching!"	https://i.ytimg.com/vi_webp/tmmrjn-4sPg/maxresdefault.webp	18 - 640x360 (360p)	12015775.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	RINGS OF FIRE!	https://www.youtube.com/watch?v=IZu4teI9EeQ	38	5	0	5.0	156	20160317	['steelwool', 'photography', 'steelwool photography', 'skate', 'longboard', 'ring of fire', 'bridge', 'road', 'hd', '1080', 'polaroid', 'canon', 'ncs', 'no copyright', 'vlog', 'vlogging', 'lense', 'fish eye', 'photos', 'intstagram', 'twitter', 'tumblr', 'periscope', 'brother', 'cars', 'fire', 'danger', 'dangerous', 'timelapse', 'me', 'awkward', 'truck', 'nissan', 'night', 'lights', 'street', 'street lights', 'photoshop']	['People & Blogs']	"Decided to make some epic photos with steel wool and also take advantage of the empty road to skate around on!
Thanks to my brother for helping out!

Music:
Cartoon feat. Jüri Pootsmann - I Remember U [NCS Official Video] 
https://www.youtube.com/watch?v=3wjb3HtD32c
Free Download:
https://www.hive.co/l/nfiv

Follow me on the social media's!
Photography Page:
https://www.facebook.com/94miamaria/?ref=aymt_homepage_panel

Instagram:
https://www.instagram.com/mia_.maria/

Periscope:
https://www.periscope.tv/Maria_Rov

Twitter:
https://twitter.com/maria_rov

Tumblr:
http://mia--maria.tumblr.com/"	https://i.ytimg.com/vi_webp/IZu4teI9EeQ/maxresdefault.webp	18 - 640x360 (360p)	11343977.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	BEACH ROAD TIP! | The Mount	https://www.youtube.com/watch?v=_ZyPCfDBmfo	59	5	0	5.0	175	20160309	['Road trip', 'new zealand', 'sunny', 'summer', 'cars', 'retro', 'adobe', 'adobe after effects', 'after effects', 'filter', 'good vibes', 'family', 'brothers', 'brother', 'canon', 'long board', 'skateboard', 'girl skater', 'girl', 'vlog', 'music', 'music video', '1200d', 'tripod', 'thug life', 'meme', 'tauranga', 'the mount', 'mount maunganui', 'paradise', 'seagull', 'chuck taylor', 'chucks', 'people', 'youtuber', 'youtube', 'tags', 'twitter', 'instagram', 'tumblr', 'persicope', 'curly', 'hair', 'hawkers', 'sunglasses', 'swag']	['People & Blogs']	"Wanted to go do something while the good weather and good vibes were around :D
Shout out to my twin brothers for helping me film :D  
Thanks for watching!
Music:
Syn Cole - Feel Good [NCS Release] 
https://www.youtube.com/watch?v=q1ULJ92aldE
Free Download:
http://bit.ly/SynColeFeelGoodDL

Follow Me On:

Instagram:
https://www.instagram.com/mia_.maria/

Periscope:
https://www.periscope.tv/Maria_Rov

Twitter:
https://twitter.com/maria_rov

Tumblr:
http://mia--maria.tumblr.com/"	https://i.ytimg.com/vi_webp/_ZyPCfDBmfo/maxresdefault.webp	18 - 640x360 (360p)	13714325.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	I GOT A NEW THING	https://www.youtube.com/watch?v=MMD_HzyUV-E	51	6	1	4.4285712	252	20160302	['hamilton', 'nz', 'new zealand', 'canon', 'bird', 'meme', 'snoop dogg', 'mlg', 'ambulance', 'emergency', 'lol', 'Things', 'after effects', 'adobe', 'starbucks', 'basic', 'brother', 'swag', 'guns']	['People & Blogs']	"Here is a video of just me spending the day in the Tron (ew) I got a new gas powered pistol and I love it !
My brother is in this video too (PC First)

Music:
Ship Wrek & Zookeepers - Ark [NCS Release]
Free Download: 
http://bit.ly/SHIPWREKZOOKEEPERSark"	https://i.ytimg.com/vi_webp/MMD_HzyUV-E/maxresdefault.webp	18 - 640x360 (360p)	20382826.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Slow Motion Experiment!	https://www.youtube.com/watch?v=CNgXEcDwL24	129	7	1	4.5	137	20160215	['Slow Motion', 'after effects', 'adobe', 'twixtor', 'canon', '60 fps', 'jumping', 'ford', 'ford probe', 'new zealand', 'periscope', 'cloudy', 'hawkers', 'glasses', 'swag', 'comic sans', 'girl', 'gamer', 'outdoors', 'stones', 'replay', 'bass', 'katlyn tarver', 'nobody like you', 'remix', 'soundcloud', 'effects', 'awesome', 'editing', 'edit']	['People & Blogs']	"Got an Adobe After Effects plugin called ""Twixtor"" (its totally awesome!). It seems like I have a whole lot of ideas in mind now!
Recommended to have 60 fps footage but I only had 50 fps that's why its a bit blurry!
Hope you enjoy! Thanks for watching!

Also thanks to my brothers for joining in and helping me create some of this!

Instagram:
https://www.instagram.com/mia_.maria/

Join My Live Broadcasts on Periscope:
https://www.periscope.tv/Maria_Rov

Music:
Katelyn Tarver - Nobody Like You (Not Your Dope Remix)
https://soundcloud.com/cfnetworks/katelyn_tarver-nobody_like_you_remix"	https://i.ytimg.com/vi/CNgXEcDwL24/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD-e8cCKh9ws96Q5hY97ZDgb6Psww	18 - 640x360 (360p)	9607235.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Whitianga Concert 2016 | Melissa Etheridge	https://www.youtube.com/watch?v=Jg3vvTn73Q0	754	16	0	5.0	375	20160202	['melissa etheridge', 'rock', 'nz', 'New zealand', 'whitianga', 'song', 'canon', 'crowd', 'bands', 'reo speedwagon', 'huey lewis and the news', 'guitar']	['People & Blogs']	"Went to Whitianga to see 3 awesome groups play ( Melissa Etheridge,  REO Speedwagon, Huey Lewis and The News).
Will only upload one section since the video would be way too long!
This concert was amazing!
Thanks for watching!

Original Songs:

Chrome Plated Heart
https://www.youtube.com/watch?v=4OHL4MEtWfg

Like The Way I Do
https://www.youtube.com/watch?v=0cOdgnehI-M

Bring Me Some Water
https://www.youtube.com/watch?v=4OHL4MEtWfg


Intro Song:
Envoi - Ghost
https://www.youtube.com/watch?v=ELk1y2QT3rE
Buy Album:
https://itunes.apple.com/cy/album/changes-ep/id627971557

*No Copyright infringement intended*"	https://i.ytimg.com/vi_webp/Jg3vvTn73Q0/maxresdefault.webp	137 - 1920x1080 (1080p)	158322545.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Waterfall Adventure	https://www.youtube.com/watch?v=Iu1uFjjsIrA	44	5	0	5.0	228	20160126	['corsair', 'evga', 'asus', 'intel', 'waterfall', 'adventure', 'friends', 'vlog', 'roadtrip', 'fitness', 'fresh', 'water', 'new zealand', 'kiwi', 'natural', 'mlg', 'snoop dog', 'snoop lion', 'doritos', 'call of duty', 'cod', 'gaming', 'monitors', 'dual', 'graphics', 'hd', 'canon', 'dslr', '1080p', 'coolermaster', 'cooler master', 'dxracer', 'dx racer', 'chair']	['People & Blogs']	"Went on an adventure with some buddies and we regretted not bringing our swimwear since the weather was scorching! 
And as always thanks for watching!

Instagram:
https://www.instagram.com/mia_.maria/

Daniel:
https://www.instagram.com/dan.smithsonian/

Music:
https://www.youtube.com/watch?v=qrmc7KVIoKQ

Free download:
http://nocopyrightsounds.co.uk/video/krys-talk-cole-sipe-way-back-home-ncs-release/"	https://i.ytimg.com/vi_webp/Iu1uFjjsIrA/maxresdefault.webp	18 - 640x360 (360p)	17959924.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	First Ever Tattoo! | ON RIBS	https://www.youtube.com/watch?v=29JO3OCdLRc	1042	14	2	4.5	245	20160113	['Tattoo', 'first time', 'first', 'first ever', 'muscle and ink', 'new zealand', 'nz', 'kiwi', 'artist', 'friends', 'corsair', 'i7', 'pc', 'canon', 'lg', 'samsung', 'dual screen', 'dual monitor', 'evga', 'ripjaw', 'dx racer', 'ink ribs', 'ink', 'ribs', 'stussy', 'yoga pants', 'leggings']	['People & Blogs']	"Here is my first ever tattoo and its on my ribs - go big or go home right?
I have wanted this tattoo for a few years and have finally put on dat white skin of mine! 
Shout out to Renee for filming it for me AND Jason Ward at Muscle and Ink!

Muscle and Ink's Facebook page:
https://www.facebook.com/taylored.ink371/

Music:
Y&V - Lune 
https://www.youtube.com/watch?v=n79aphwhpW0

Free Download:
http://bit.ly/YANDVlune

Instagram:
https://www.instagram.com/mia_.maria/"	https://i.ytimg.com/vi_webp/29JO3OCdLRc/maxresdefault.webp	18 - 640x360 (360p)	19476186.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	NEW YEARS IN AUCKLAND! [road trip] 2015	https://www.youtube.com/watch?v=ftXG8By4WEI	54	8	0	5.0	252	20160105	['Auckland', 'roadtrip', 'new year', 'new years eve', 'new zealand', 'corsair', 'intel', 'evga', 'asus', 'city', 'vlog', 'canon', 'fireworks', 'kiwi', 'friends', 'skycity', 'road trip', 'noob', 'camera angles', 'movie']	['People & Blogs']	"Was a goodly trip for new years obviously was a bit too drunk to film a lot but hey we had a good time I hope you guys had a good new years as well! 
Thanks for watching!

Instagram: 
https://www.instagram.com/mia_.maria/

Also my friends Instagram!
https://www.instagram.com/dan.smithsonian/

Music:
https://www.youtube.com/watch?v=a--V2nZBtXM

Free Download:
http://bit.ly/CARTOONimmortality"	https://i.ytimg.com/vi_webp/ftXG8By4WEI/maxresdefault.webp	18 - 640x360 (360p)	15229768.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	SUMMER TIME!! [BeachTrip]	https://www.youtube.com/watch?v=caPoyNtFZbU	59	8	0	5.0	340	20151222	['road trip', 'beach', 'summer', 'new zealand', 'vlod', 'christmas', 'youtuber', 'canon', 'huawei', 'p8', 'huawei p8', 'friends', 'travel', 'corsair', 'cactus', 'intel', 'evga', 'pc', 'cooler master', 'sand', 'trees', 'nature', 'chill', 'fun', 'sun', 'dx racer', 'timelapse', 'time lapse', 'hd', '1080p', 'videography']	['People & Blogs']	"Me and a few friends decided to go to the beach for a bit since the weather was ok for it! (I tried to video as much as i could).

Thanks for watching! :D

Follow me on Instagram:
https://www.instagram.com/mia_.maria/

Twitter:
https://twitter.com/Maria_Rov

Music:
K.Safo & Alex Skrindo - Future Vibes feat. Stewart Wallace (Uplink Remix) [NCS Release] 
Link: https://www.youtube.com/watch?v=ZBd323bBg5c
Free Download: http://bit.ly/FUTUREVIBESuplinkremixDL"	https://i.ytimg.com/vi_webp/caPoyNtFZbU/maxresdefault.webp	18 - 640x360 (360p)	26650487.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Waterslide [Crate Day]	https://www.youtube.com/watch?v=ohyGzDQRx1I	157	8	1	4.5555553	192	20151206	['drinking', 'polaroid cube', 'polaroid', 'Beer', 'Water Slide', 'Day', 'Fun', 'Drink', 'New Zealand (Country)', 'kiwi', 'tradition', 'soap', 'timelapse', 'huawei', 'p8', 'Huawei (Business Operation)', 'Amusement Park (Industry)', 'challenge', 'summer', 'Christmas', 'nz', 'relax', 'chill', 'epic', 'fail', 'girls', 'bikini']	['People & Blogs']	"What an epic day this was! Just chilling in the sun having a few beers and just having fun!
Used the Polaroid Cube to get some good footage and Huawei P8 for the timelapse :)
Thanks for watching!



Music: 
https://www.youtube.com/watch?v=89IUAznfjqE
Free Download:
http://bit.ly/KontinuumLOST"	https://i.ytimg.com/vi_webp/ohyGzDQRx1I/maxresdefault.webp	18 - 640x360 (360p)	16707588.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	21st Party Montage	https://www.youtube.com/watch?v=AdZqVAh1VnA	582	13	1	4.7142859	142	20151123	['Party (Literature Subject)', 'gopro', 'Photography (Visual Art Form)', 'Photographer (Profession)', 'Photograph (Media Genre)', 'vlog', 'party', '21st', 'Birthday', 'Camera', 'Celebration', 'canon', 'club', 'Digital', 'dance', 'people', 'shots', 'Shots (Composition)', 'alcohol', 'drunk', 'legends', 'Drink', 'Beer', 'Video Blog (Website Category)']	['People & Blogs']	"So my friend Becca had the best 21st party I have ever been to! And I got the great opportunity to be the photographer for it!
We had a 'Becca cam' (GoPro) so we have a few different views of the party.
Thanks to everyone who came along and made the night a success! :)
Enjoy!

Follow me on instagram:
https://www.instagram.com/majesticpotatochip/

Facebook Page:
https://www.facebook.com/94miamaria/

Music: 

Ash O'Connor & Curbi - Steeper [NCS Release]
https://www.youtube.com/watch?v=UhVbNDEDc1k

Free Download: http://nocopyrightsounds.co.uk/video/ash-oconnor-curbi-steeper-ncs-release/"	https://i.ytimg.com/vi_webp/AdZqVAh1VnA/maxresdefault.webp	18 - 640x360 (360p)	11350309.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	WD My Book Unboxing EP2 Part2	https://www.youtube.com/watch?v=do1BwNEdCd0	102	5	2	3.8571429	245	20151110	['Western Digital (Business Operation)', 'Western Digital My Book', 'Computer Hardware (Industry)', 'corsair', 'gigabyte', 'Episode', 'unboxing', 'pc', 'computer', 'Cooler Master (Business Operation)', 'Polaroid Corporation (Business Operation)', 'xbox one', 'Microsoft Corporation (Venture Funded Company)', 'no copy right sounds', 'surface pro', 'new', 'girl', 'gamer', 'LG Corp (Computer Manufacturer/Brand)', 'vlog', 'people', 'minecraft', 'plays', 'desk', 'i7', 'intel']	['People & Blogs']	"Hey guys! That's right I'm Back with another unboxing video. This time its for my Western Digital external hard drive because the Xbox one needs more storage OR games that don't consume so much space!
Thanks for watching!

Instagram:
https://www.instagram.com/majesticpotatochip/

Twitter:
https://twitter.com/Maria_Rov

Music:
Kasger & Limitless - Miles Away
https://www.youtube.com/watch?v=aCyQu00rZrM
Free Download:
http://nocopyrightsounds.co.uk/video/kasger-limitless-miles-away-ncs-release/"	https://i.ytimg.com/vi_webp/do1BwNEdCd0/maxresdefault.webp	18 - 640x360 (360p)	17823022.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	UNBOXING EP.2 HALO 5 LIMITED EDITION	https://www.youtube.com/watch?v=U42PvY6tvTI	96	6	0	5.0	195	20151101	['Halo 5: Guardians', 'Shooter Game (Media Genre)', 'Halo (Video Game Series)', '343 Industries (Video Game Developer)', 'girl gamer', 'girl', 'famous', 'polaroid', 'corsair', 'xbox', 'xbox one', 'console', 'unboxing', 'series', 'Video Game (Industry)', 'Games', 'limited edition', 'metal earth', 'model', 'canon', 'gigabyte', 'Camera', 'cooler master', '60 fps', 'Special']	['People & Blogs']	"I finally managed to get my hands on Halo5 Limited edition! While it was installing I made the Metal Earth model took long enough.. 4 hours later!!! 
Thanks for watching hope you enjoyed!!

Music:
https://www.youtube.com/watch?v=J2X5mJ3HDYE
Free Download!
http://nocopyrightsounds.co.uk/video/deaf-kev-invincible-ncs-release/?download=1"	https://i.ytimg.com/vi_webp/U42PvY6tvTI/maxresdefault.webp	18 - 640x360 (360p)	15204586.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Secret Places in New Zealand!	https://www.youtube.com/watch?v=jZOHZNHP1TQ	4271	37	10	4.1489363	333	20151021	['Photography', 'New Zealand (Country)', 'Tourist Destination', 'gopro', 'polaroid cube', 'friends', 'road trip', 'New Zealand Place Names', 'canon', 'Camera', 'Digital', 'vlog', 'Video Blog (Website Category)', 'forest', 'nature', 'waterfall', 'water', 'bridge', 'corsair', 'pc', 'River', 'gaming', 'dxracer', 'gaming chair']	['People & Blogs']	"Me and a few mates went on a little adventure to Waitomo. There is a natural bridge and a waterfall not too far from each other.
Hope you enjoy and thanks for watching!

My Twitter: https://twitter.com/Maria_Rov

Music:
Siren - Run Away
https://www.youtube.com/watch?v=mO79Ll9NIZY

Download Here: http://nocopyrightsounds.co.uk/video/siren-run-away-ncs-release/"	https://i.ytimg.com/vi_webp/jZOHZNHP1TQ/maxresdefault.webp	18 - 640x360 (360p)	29403220.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Beach Road Trip!	https://www.youtube.com/watch?v=ac8QoYEXyfo	64	9	0	5.0	200	20151013	['Road Trip (Media Genre)', 'Reality Television (TV Genre)', 'Youtuber', 'New Zealand (Country)', 'vlog', 'Beach', 'no copyright sounds', 'Ocean', 'Video Blog (Website Category)', 'Waves', 'Surfing', 'horses', 'Photography (Visual Art Form)', 'Photograph (Media Genre)', 'dog', 'roadie', 'kiwi', 'russian']	['People & Blogs']	"Went on a little wee roadie with some buddies and decided to film some of it! It was far too windy to vlog about it but here's a bit of footage from it!
Thanks for watching! :)

Twitter: https://twitter.com/Maria_Rov

Music:
provided by NoCopyrightSounds
Electro-Light - Symbolism [NCS Release] 
https://www.youtube.com/watch?v=__CRWE-L45k

Free Download:
http://nocopyrightsounds.co.uk/video/electro-light-symbolism-ncs-release/?download=1"	https://i.ytimg.com/vi_webp/ac8QoYEXyfo/maxresdefault.webp	18 - 640x360 (360p)	14452506.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	XBOX ONE UNBOXING/REVIEW!!!.. Kind of.	https://www.youtube.com/watch?v=viHSiCKIjpY	106	7	0	5.0	373	20151002	['Unboxing (TV Subject)', 'Xbox Live (Award-Winning Work)', 'Microsoft Corporation (Venture Funded Company)', 'Microsoft Windows (Operating System)', 'xbox one', 'girl', 'girl gamer', 'pc', 'gaming', 'Forza 6', 'racing', 'Volkswagen Group (Award Winner)', 'Volkswagen', 'Chevrolet Corvette (Automobile Model)', 'Review', 'Review (Media Genre)', 'console', 'Video Game Console (Invention)', 'Game', 'Games', 'Collection', 'Xbox 360 (Video Game Platform)', 'money', 'New Zealand (Country)']	['People & Blogs']	"This is my first unboxing/review video so be nice :)
I bought a fresh new Xbox One! Was time for an upgrade and i definitely love it. Some features like transferring you recording to a USB would be a helpful option for people with slow internet!! I hope they add it!!!!!!
Thanks for watching!

Twitter:
https://twitter.com/Maria_Rov

Instagram:
https://instagram.com/majesticpotatochip/

And Thanks to:
Ours Samplus - Alamo 
https://www.youtube.com/watch?v=LLiFv205GLo

Ross Budgen Last Dawn
https://www.youtube.com/watch?v=5jtJeJEEj5k"	https://i.ytimg.com/vi_webp/viHSiCKIjpY/maxresdefault.webp	18 - 640x360 (360p)	26825271.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Procrastinating..	https://www.youtube.com/watch?v=stxCQ5yLaAk	60	5	0	5.0	320	20150925	['Procrastination (Quotation Subject)', 'New Zealand (Country)', 'nz', 'kiwi', 'Student', 'working', 'bored', 'assignments', 'study', 'college', 'youtube', 'youtuber', 'crazy', 'eyes', 'School', 'University', 'Graduation', 'weather', 'sunny', 'nice', 'clouds', 'vlog', 'Blog (Industry)', 'rural', 'russian', 'Russia (Country)', 'usa', 'america', 'bvb', 'Black Veil Brides (Musical Group)', 'camera', 'canon', 'dslr', 'pewer shot', 'pc', 'desktop', 'surface pro', 'Microsoft Windows (Operating System)', 'gigabyte', 'lg', 'Polaroid Corporation (Business Operation)', 'cube', 'polaroid cube', 'Random']	['People & Blogs']	"Today I don't want to finish my assignment so here are some things I did instead of my assignment!

Twitter:
https://twitter.com/Maria_Rov

These guys are awesome for letting me use their music, cheers!
Song:
Lonely Town by Ours Samplus
https://www.youtube.com/watch?v=1PQZZKvOcqQ

Thanks For Watching!"	https://i.ytimg.com/vi_webp/stxCQ5yLaAk/maxresdefault.webp	18 - 640x360 (360p)	26081392.0
